rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
,630000,,,,,-277.5270749206543,629136,0.001,26.355231026649474,931.9,3175.603826701641
,632500,,,,,-277.5346932373047,632136,0.001,29.648620838165282,627.0,2146.8122402250765
953.35,632717,3158.4091782000005,59,10585,1840,,,,,,
,635000,,,,,-277.6567187155447,634624,0.001,26.84173266685778,965.85,3234.632893332839
953.27,636709,3160.4622108199997,59,10636,1844,-278.0696884765625,635624,0.001,32.997304353713986,,
,637500,,,,,-278.5548515625,636624,0.001,23.907973562717437,946.55,3314.3228569090365
933.55,638737,3101.30112987,59,10683,1848,-282.27442714146207,638638,0.001,19.231959785733903,,
894.09,638791,2970.4676291299998,59,10683,1852,-276.1058436802455,638693,0.001,66.64987557274955,,
,640000,,,,,-277.9965686645508,639732,0.001,27.008237696886063,1000.0,3374.3457625836136
874.81,640817,2908.1423566400003,59,10718,1856,,,,,,
,642500,,,,,-278.5044815673828,641732,0.001,28.602656823158263,996.5,3324.5322816729545
878.11,644817,2921.02061065,59,10773,1860,-278.7740966186523,643732,0.001,28.158960228443146,,
,645000,,,,,-278.48301135253905,644732,0.001,32.494207915067676,1000.0,3332.5375159412624
,647500,,,,,-279.00125073242185,646732,0.001,35.58250570654869,719.5,2460.52697955966
870.96,648102,2900.3720461500006,59,10844,1864,-279.55826336669924,647732,0.001,29.202581453323365,,
,650000,,,,,-279.3455590209961,649017,0.001,27.723212310552597,1000.0,3328.95157482326
870.11,651580,2897.4453563100005,59,10892,1868,-279.2581157604521,650495,0.001,26.196682661647078,,
,652500,,,,,-278.7208809814453,651495,0.001,30.232645027160643,1000.0,3353.956279841065
,655000,,,,,-278.8372005004883,654495,0.001,25.127603341579437,937.55,3185.80954952538
878.36,655580,2928.6800839400003,59,10963,1872,,,,,,
,657500,,,,,-278.43864868164064,657161,0.001,28.333271730184556,1000.0,3322.232615059614
865.02,658246,2887.8980304799993,59,11006,1876,,,,,,
,660000,,,,,-278.9305651245117,659161,0.001,26.540785542964937,1000.0,3333.2479692786933
865.02,662246,2890.7210526700005,59,11057,1880,-279.828664855957,661161,0.001,33.23361272454262,,
,662500,,,,,-279.3017290649414,662161,0.001,27.016445244789125,1000.0,3353.374988517165
,665000,,,,,-280.2110389818985,664578,0.001,29.8120800636941,903.65,3012.503615230322
859.19,665663,2874.88343193,59,11124,1884,,,,,,
,667500,,,,,-279.8925989379883,666578,0.001,27.32109828710556,1000.0,3418.400470688939
865.85,669663,2900.2009631000005,59,11177,1888,-280.04818688964843,668578,0.001,26.366373892784118,,
,670000,,,,,-280.21535363769533,669578,0.001,25.29105365729332,641.95,2199.649300417304
,672500,,,,,-280.1239382948505,671729,0.001,13.284113126802662,970.2,3254.0678913116453
862.46,672814,2889.83602751,59,11237,1892,,,,,,
,675000,,,,,-280.58042559814453,674729,0.001,29.969963717460633,463.6,1656.890636020899
863.98,676814,2896.41877852,60,11277,1896,-280.35424255371095,675729,0.001,31.57546274614334,,
,677500,,,,,-280.5321359863281,676729,0.001,27.779930426836014,1000.0,3332.2162953555585
,680000,,,,,-279.96746148681643,679317,0.001,25.302340304851533,1000.0,3393.5836064726113
862.55,680402,2893.91851719,59,11351,1900,,,,,,
,682500,,,,,-281.60924505615236,682317,0.001,25.605244408369064,371.1,1176.4351432830094
856.73,683820,2879.0257362399993,60,11389,1904,-281.40522043328536,682735,0.001,32.600725576638034,,
,685000,,,,,-281.1563606567383,684735,0.001,23.858106921195983,985.8,3336.3899113208054
,687500,,,,,-281.3520108642578,686735,0.001,31.611070654630662,1000.0,3378.090900975466
856.73,687820,2880.36293192,59,11465,1908,,,,,,
,690000,,,,,-280.79530072021487,689735,0.001,36.52165264225006,1000.0,3403.7215649038553
856.91,691820,2879.601811159999,60,11518,1912,-281.61736669921873,690735,0.001,24.239322080135345,,
,692500,,,,,-281.98492803955077,691735,0.001,21.768702883005144,1000.0,3363.5877476125956
,695000,,,,,-281.4717581176758,694735,0.001,25.309562069654465,853.15,2958.3507531404493
853.16,695445,2872.50372154,59,11591,1916,,,,,,
,697500,,,,,-282.56168450927737,697360,0.001,36.05940334177017,1000.0,3385.4348101735113
853.16,699445,2873.7844835099995,60,11643,1920,-282.13947930908205,698360,0.001,26.425869121551514,,
,700000,,,,,-283.1647473754883,699360,0.001,29.724028136014937,1000.0,3382.469671341777
,702500,,,,,-283.2536390991211,702360,0.001,29.781078614711763,971.0,3279.804918587208
859.1,703378,2894.58900255,60,11718,1924,,,,,,
,705000,,,,,-283.1325015869141,704293,0.001,34.52833595895767,825.5,2685.8061701267957
859.1,707378,2895.1876514000005,60,11766,1928,-283.19159332275393,706293,0.001,28.750825896501542,,
,707500,,,,,-283.58896929931643,707293,0.001,24.846654675006867,1000.0,3369.663044539094
,710000,,,,,-283.7639271850586,709293,0.001,23.252824121952056,1000.0,3360.1393503308295
861.57,711378,2906.69049908,60,11842,1932,-283.52239013671874,710293,0.001,24.030884988069534,,
,712500,,,,,-283.99540618896486,712293,0.001,26.439757706403732,1000.0,3434.796157759428
,715000,,,,,-284.6007091674805,714293,0.001,28.493598650455475,1000.0,3384.3703251838683
861.57,715378,2909.4973014599987,60,11885,1936,,,,,,
,717500,,,,,-284.99216613769534,717293,0.001,20.96894807100296,1000.0,3374.972784692049
866.61,719378,2928.1187477900003,60,11920,1940,-285.17137786865237,718293,0.001,25.649177783966064,,
,720000,,,,,-284.7474125366211,719293,0.001,26.422242959737776,1000.0,3521.0810899585485
,722500,,,,,-284.6305841064453,722293,0.001,26.04391930437088,1000.0,3355.5187910825016
866.69,723378,2929.40366952,60,11976,1944,,,,,,
,725000,,,,,-285.05776861572264,724293,0.001,19.99753355383873,1000.0,3371.932086393237
886.41,727378,2995.20550928,60,12014,1948,-285.0247942504883,726293,0.001,27.054865924835205,,
,727500,,,,,-284.79275671386716,727293,0.001,24.620619040727615,1000.0,3426.519311469793
,730000,,,,,-284.87780859375,729293,0.001,30.622549122571947,1000.0,3397.5887946903704
925.87,731378,3130.0056368300006,60,12066,1952,-285.26382745361326,730293,0.001,22.901786756277083,,
,732500,,,,,-285.5335095825195,732293,0.001,21.039824697971344,1000.0,3416.8770586907863
,735000,,,,,-285.6464414672852,734293,0.001,30.618944868803023,1000.0,3416.279807639122
945.61,735378,3200.8285307999995,60,12122,1956,,,,,,
,737500,,,,,-286.04296142578124,737293,0.001,24.326678347349166,1000.0,3477.8385159015656
945.61,739378,3203.1030110400006,60,12159,1960,-286.25647106933593,738293,0.001,24.042661737918852,,
,740000,,,,,-286.5458454589844,739293,0.001,22.628879986763,1000.0,3443.5860412865877
,742500,,,,,-286.5582509765625,742293,0.001,29.496284813165666,1000.0,3371.829857048392
952.76,743378,3229.5048046399997,60,12211,1964,,,,,,
,745000,,,,,-286.45898217773436,744293,0.001,28.857602435112,1000.0,3413.551281258464
957.98,747378,3249.04219064,61,12249,1968,-287.1302725830078,746293,0.001,26.385107169628142,,
,747500,,,,,-286.61623370361326,747293,0.001,29.293357306718825,1000.0,3445.7110602349044
,750000,,,,,-287.22013916015624,749379,0.001,28.32244435620308,1000.0,3400.925345259905
948.84,750464,3218.4231007299995,61,12294,1972,,,,,,
,752500,,,,,-287.652905090332,752379,0.001,29.680367822647096,1000.0,3455.6715280056
962.18,754464,3263.73172045,61,12328,1976,-287.76351837158205,753379,0.001,27.279285649776458,,
,755000,,,,,-288.2592113647461,754379,0.001,30.34203781270981,1000.0,3431.997648707032
,757500,,,,,-288.278497253418,757379,0.001,27.641819705963133,979.0,3412.940665310621
962.18,758464,3267.49692083,61,12373,1980,,,,,,
,760000,,,,,-288.77644329833987,759379,0.001,25.080007293224334,539.25,1790.465249812603
949.52,760615,3222.5687231999996,61,12397,1984,-288.9171311108034,760189,0.001,31.076922819960075,,
,762500,,,,,-289.48415454101564,761530,0.001,23.146796533346176,953.35,3221.4495232433082
940.14,763677,3187.8690431299997,61,12429,1988,-288.9919822998047,763530,0.001,26.04949152636528,,
,765000,,,,,-289.5123187866211,764592,0.001,30.50783277964592,1000.0,3338.3076382905247
,767500,,,,,-289.5644244384766,766592,0.001,27.365513675689698,1000.0,3385.711971485615
948.63,767677,3216.148761809999,61,12476,1992,,,,,,
,770000,,,,,-289.3550952758789,769592,0.001,28.977509977817537,1000.0,3424.400261157751
948.63,771677,3219.1398800600005,61,12513,1996,-289.2659714355469,770592,0.001,26.554307764291764,,
,772500,,,,,-289.2400299072266,771592,0.001,32.06107014274597,1000.0,3442.5375236421824
,775000,,,,,-289.49718713378905,774592,0.001,31.92133239531517,1000.0,3428.580886670947
952.75,775677,3234.9604504800004,61,12564,2000,,,,,,
,777500,,,,,-289.70975592041015,776592,0.001,27.607305144786835,1000.0,3431.006504559517
958.57,779677,3256.34534625,61,12602,2004,-289.62614141845705,778592,0.001,29.105216898202897,,
,780000,,,,,-289.27660247802737,779592,0.001,30.164006025791167,1000.0,3446.212881579995
,782500,,,,,-289.4498023071289,781592,0.001,27.23582214450836,1000.0,3461.9793753027916
958.57,783677,3257.8231710500004,61,12651,2008,-289.56580090332034,782592,0.001,27.013366844415664,,
,785000,,,,,-289.8592454223633,784592,0.001,27.843084983587264,1000.0,3479.5755792945624
,787500,,,,,-290.57574340820315,786592,0.001,29.50063289451599,1000.0,3414.360362583399
958.57,787677,3261.64050937,62,12701,2012,,,,,,
,790000,,,,,-290.55260290527343,789592,0.001,28.67979779958725,1000.0,3366.401975274086
962.32,791677,3274.7447240899996,62,12739,2016,-290.5545210571289,790592,0.001,20.702187213420867,,
,792500,,,,,-290.99091046142576,791592,0.001,26.58800030207634,1000.0,3414.6113728046416
,795000,,,,,-290.97648046875,794592,0.001,22.160234850645065,1000.0,3468.527247866988
962.32,795677,3275.42341932,62,12789,2020,,,,,,
,797500,,,,,-291.7083530883789,796592,0.001,29.31723406791687,1000.0,3397.119970497489
962.99,799677,3280.5017501600005,62,12823,2024,-291.6121025390625,798592,0.001,27.674468096971513,,
,800000,,,,,-291.5881646118164,799592,0.001,24.017917632579803,1000.0,3502.7052746504546
,802500,,,,,-291.60994049072264,801592,0.001,29.527142994642258,1000.0,3349.7307205706834
956.47,803025,3261.3457710100006,62,12872,2028,-291.4398706665039,802592,0.001,30.558208556890488,,
,805000,,,,,-291.0316672780406,804338,0.001,22.9603347370972,1000.0,3463.592210072279
950.45,806423,3241.439725000001,62,12902,2032,-291.7196578979492,805338,0.001,21.070668038606645,,
,807500,,,,,-292.14576934814454,807338,0.001,24.94058592438698,1000.0,3421.3217095047235
,810000,,,,,-292.43657885742186,809338,0.001,28.84785407137871,1000.0,3463.7530276656153
950.45,810423,3242.802948850001,62,12953,2036,,,,,,
,812500,,,,,-292.4355935058594,812174,0.001,22.30380282521248,1000.0,3480.523769193888
948.81,814259,3238.9304370900004,62,12989,2040,-292.0774327392578,813174,0.001,31.405615768671037,,
,815000,,,,,-292.35988250732424,814174,0.001,37.05110322546959,1000.0,3356.807822072506
,817500,,,,,-292.83762493896484,817174,0.001,28.735810417175294,881.65,3058.1934396624565
946.43,818021,3230.03411034,62,13038,2044,,,,,,
,820000,,,,,-292.77801983642576,818936,0.001,25.55138677763939,1000.0,3384.441464102268
946.43,822021,3230.2417575599998,62,13070,2048,-292.3443874511719,820936,0.001,27.969342685461044,,
,822500,,,,,-292.89831671142576,821936,0.001,32.36003287243843,1000.0,3403.164316487312
,825000,,,,,-292.7287001953125,823936,0.001,26.601441595554352,1000.0,3420.977422878146
946.43,826021,3231.62541701,62,13122,2052,-292.89174072265627,824936,0.001,23.56753082728386,,
,827500,,,,,-293.1948621826172,826936,0.001,24.818603543519973,1000.0,3365.995939323306
,830000,,,,,-293.2740849609375,828936,0.001,22.455366609573364,1000.0,3335.860247042775
946.43,830021,3228.45705268,63,13174,2056,,,,,,
,832500,,,,,-293.24473376464846,831936,0.001,25.957926961660384,1000.0,3435.7063862651585
946.43,834021,3228.9461786300003,63,13211,2060,-293.4779799804688,832936,0.001,24.83988615036011,,
,835000,,,,,-293.7338041381836,833936,0.001,26.555885469436646,1000.0,3473.6044900000097
,837500,,,,,-293.18998211669924,836936,0.001,21.82923121738434,1000.0,3356.581272444129
946.43,838021,3230.0699916099998,63,13262,2064,,,,,,
,840000,,,,,-293.6496173095703,838936,0.001,24.626241147756577,1000.0,3442.511235296726
946.43,842021,3232.30351156,63,13298,2068,-294.2670128173828,840936,0.001,32.99959241127968,,
,842500,,,,,-294.56305163574217,841936,0.001,21.533486062526702,1000.0,3524.9055275976657
,845000,,,,,-293.64418078613284,843936,0.001,21.56377461004257,1000.0,3410.5541171610357
955.57,846021,3265.2950087100007,63,13344,2072,-294.00605395507813,844936,0.001,20.119678361415865,,
,847500,,,,,-294.09107482910156,846936,0.001,23.596423615455627,1000.0,3475.452030682564
,850000,,,,,-294.9157194824219,848936,0.001,27.561751725912096,1000.0,3434.657270550728
955.57,850021,3267.4685638,63,13390,2076,,,,,,
,852500,,,,,-294.65879077148435,851936,0.001,21.545855983018875,1000.0,3470.285599580407
955.57,854021,3268.07712121,63,13424,2080,-294.6071953125,852936,0.001,19.23246905350685,,
,855000,,,,,-294.4397897338867,853936,0.001,24.65218177986145,1000.0,3444.232247132063
,857500,,,,,-294.7892132568359,856936,0.001,23.931365809679033,1000.0,3381.7003429323436
974.06,858021,3333.858055750001,63,13479,2084,,,,,,
,860000,,,,,-295.29997662353514,858936,0.001,19.662639331102373,1000.0,3420.33164832294
983.44,862021,3369.7230634099997,63,13516,2088,-294.5183250732422,860936,0.001,27.34039780974388,,
,862500,,,,,-295.4496896972656,861936,0.001,24.744265447378158,1000.0,3559.2572269707916
,865000,,,,,-295.12257556152343,863936,0.001,21.80304593205452,1000.0,3476.3618013620376
983.44,866021,3372.92662358,63,13570,2092,-295.3396250610352,864936,0.001,20.92644590616226,,
,867500,,,,,-295.2849926147461,866936,0.001,23.81873807525635,1000.0,3401.1453021526336
,870000,,,,,-295.73760943603514,868936,0.001,19.305873301744462,1000.0,3463.665841969848
983.44,870021,3372.24575517,63,13626,2096,,,,,,
,872500,,,,,-295.1653472290039,871936,0.001,26.666902817249298,1000.0,3399.5221350908278
983.44,874021,3372.0309556100005,63,13664,2100,-295.4619885253906,872936,0.001,25.928313086271285,,
,875000,,,,,-296.19217474365234,873936,0.001,18.39047435617447,1000.0,3428.463994926214
,877500,,,,,-296.24621618652344,876936,0.001,23.32303407359123,1000.0,3448.9323626309633
983.44,878021,3373.1180091300002,64,13717,2104,,,,,,
,880000,,,,,-296.18731872558595,878936,0.001,26.173898294210435,1000.0,3467.2331852167845
983.44,882021,3375.7731599199997,64,13755,2108,-296.47877459716796,880936,0.001,27.05743396615982,,
,882500,,,,,-297.08403411865237,881936,0.001,29.04920694589615,1000.0,3343.9584795325995
,885000,,,,,-296.5163471679688,883936,0.001,20.763548273563384,1000.0,3412.1139516562225
977.56,885433,3354.6431090600004,64,13812,2112,-296.2997379760742,884936,0.001,23.148742853879927,,
,887500,,,,,-296.99248010253905,887348,0.001,23.227474687099456,1000.0,3442.0885020554065
977.56,889433,3355.7616990400006,64,13848,2116,-296.86147650146484,888348,0.001,25.712379383325576,,
,890000,,,,,-296.9164922485352,889348,0.001,19.414410316228867,1000.0,3289.825159397721
,892500,,,,,-297.12996948242187,892348,0.001,25.462553579330443,1000.0,3463.6526395559313
977.56,893433,3356.3268714800006,64,13903,2120,,,,,,
,895000,,,,,-297.16183386230466,894348,0.001,28.791417217969894,1000.0,3466.0989841789005
977.56,897433,3355.7952473500004,64,13944,2124,-297.85568798828126,896348,0.001,26.04247124671936,,
,897500,,,,,-297.04584326171874,897348,0.001,22.386844607949257,1000.0,3455.8664532124994
,900000,,,,,-297.5622171020508,899348,0.001,17.223389356851577,1000.0,3479.78214225173
984.08,901433,3379.9067900600003,64,13997,2128,-297.62038342285155,900348,0.001,27.27701508116722,,
,902500,,,,,-297.5170266113281,902348,0.001,22.97562380552292,1000.0,3394.7310841590165
,905000,,,,,-298.2409826660156,904348,0.001,31.735907239198685,1000.0,3469.437806659937
990.1,905433,3401.78890745,64,14049,2132,,,,,,
,907500,,,,,-298.5210230102539,907348,0.001,21.468696796894072,1000.0,3454.1326904207467
985.5,908973,3388.7613088699995,64,14088,2136,-298.2895726928711,908348,0.001,21.618634032726288,,
,910000,,,,,-297.8133386230469,909888,0.001,28.7102234480381,996.9,3474.3681112110617
,912500,,,,,-298.6829428100586,911888,0.001,23.335635644197463,971.55,3368.241194817424
987.14,912973,3393.3678996999997,64,14141,2140,,,,,,
,915000,,,,,-298.3596123046875,914888,0.001,23.55198750472069,1000.0,3435.114106312394
989.52,916973,3404.20029336,64,14180,2144,-298.58281787109377,915888,0.001,20.272857318401336,,
,917500,,,,,-298.9437396850586,916888,0.001,22.137390465021134,1000.0,3503.830774760246
,920000,,,,,-298.8867703857422,919888,0.001,23.889278047323227,1000.0,3471.2868660390377
989.52,920973,3406.73069293,64,14234,2148,,,,,,
,922500,,,,,-299.09503289794924,921888,0.001,21.58790048336983,1000.0,3475.4844980597495
989.52,924973,3407.5248535700007,64,14274,2152,-299.26555627441405,923888,0.001,26.966277606010436,,
,925000,,,,,-299.2897407836914,924888,0.001,21.675542055606844,1000.0,3503.598291096091
,927500,,,,,-299.34803240966795,926888,0.001,21.712696748018264,1000.0,3494.3912897348405
989.52,928973,3411.9406574200007,64,14329,2156,-299.5342933349609,927888,0.001,26.24142141485214,,
,930000,,,,,-299.3451724243164,929888,0.001,21.792845257997513,1000.0,3515.2052444249393
,932500,,,,,-299.52760064697264,931888,0.001,22.290626819849013,1000.0,3473.7768739402295
989.52,932973,3415.1038857500007,64,14383,2160,,,,,,
,935000,,,,,-299.8058916015625,934888,0.001,22.345778932094575,1000.0,3513.8341418355703
989.52,936973,3416.3712122100005,64,14420,2164,-299.3296371459961,935888,0.001,26.779758785486223,,
,937500,,,,,-299.5290074462891,936888,0.001,24.606380185842514,730.3,2312.633066634834
973.08,939329,3355.6704168099996,65,14447,2168,-298.7829833984375,938864,0.001,29.910796766746333,,
,940000,,,,,-298.8197801689125,939898,0.001,19.71272073025368,1000.0,3320.300255665183
,942500,,,,,-299.105411315918,941898,0.001,25.049271534204482,1000.0,3332.870559942722
969.62,942983,3340.082925669999,65,14497,2172,,,,,,
,945000,,,,,-299.2175299682617,944898,0.001,25.06370941066742,1000.0,3361.062401342392
969.62,946983,3335.84264226,65,14536,2176,-299.65240618896485,945898,0.001,16.827479656934738,,
,947500,,,,,-299.33718145751953,946898,0.001,25.353446360588073,1000.0,3365.0865706712007
,950000,,,,,-299.6404688720703,949898,0.001,20.714629463672637,970.45,3242.084084260464
969.62,950983,3330.73180102,65,14590,2180,,,,,,
,952500,,,,,-299.677178894043,951898,0.001,23.24867280340195,1000.0,3414.839437520504
969.62,954983,3328.5956563700006,65,14627,2184,-299.4415764160156,953898,0.001,22.523704058170317,,
,955000,,,,,-299.05064276123045,954898,0.001,19.774552029132842,925.95,3122.416003873944
,957500,,,,,-298.8706759033203,956898,0.001,20.40815520596504,1000.0,3474.749787503481
969.62,958983,3327.54940175,65,14679,2188,-299.5335399169922,957898,0.001,21.07031570649147,,
,960000,,,,,-299.0704130764125,959872,0.001,20.242704869051,1000.0,3418.238208821416
,962500,,,,,-299.2681951904297,961872,0.001,24.480456323862075,1000.0,3433.9211239844562
969.36,962957,3325.1662301300003,65,14733,2192,,,,,,
,965000,,,,,-299.6441751098633,964872,0.001,21.032581174850463,1000.0,3478.191054093838
969.36,966957,3326.5003921000007,65,14771,2196,-299.00898315429686,965872,0.001,19.58953345322609,,
,967500,,,,,-299.26878826904294,966872,0.001,20.117108886241912,1000.0,3461.1677727907895
,970000,,,,,-299.4224267578125,969872,0.001,17.33218205547333,1000.0,3426.614043277502
969.36,970957,3326.74286276,65,14823,2200,,,,,,
,972500,,,,,-300.0576073608398,971872,0.001,25.243424048662185,1000.0,3452.9168339520693
969.36,974957,3324.89446539,65,14861,2204,-299.54070434570315,973872,0.001,26.096663811206817,,
,975000,,,,,-299.9656127929687,974872,0.001,20.870509143352507,1000.0,3495.7173318117857
,977500,,,,,-300.71677996826173,976872,0.001,22.750479295969008,1000.0,3477.8583147794006
969.36,978957,3326.11939301,65,14912,2208,-300.4651226196289,977872,0.001,25.684037551641463,,
,980000,,,,,-300.7894956665039,979872,0.001,16.84861921596527,1000.0,3417.6667145103215
,982500,,,,,-300.9808251342773,981872,0.001,23.051337995767593,1000.0,3419.7388320475816
975.24,982957,3345.35970288,65,14965,2212,,,,,,
,985000,,,,,-300.6432620239258,984872,0.001,31.29169724059105,1000.0,3368.522894510627
975.24,986957,3346.3519431799996,65,15001,2216,-301.21297241210937,985872,0.001,16.19886111021042,,
,987500,,,,,-301.12601568603515,986872,0.001,23.20710418558121,1000.0,3444.113009864092
,990000,,,,,-300.85566345214846,989872,0.001,17.923296875476836,1000.0,3557.8866275221108
975.24,990957,3349.49282969,65,15052,2220,,,,,,
,992500,,,,,-301.14128024631077,991773,0.001,19.077779381971116,1000.0,3455.6321252852676
974.25,994858,3345.83433517,65,15088,2224,-300.98351892089846,993773,0.001,26.665132926702498,,
,995000,,,,,-301.64303704833986,994773,0.001,22.285017133951186,864.6,2977.7928651839493
,997500,,,,,-301.5412159423828,997095,0.001,22.953084894657135,1000.0,3482.866191715002
967.47,998180,3321.9468528,65,15137,2228,,,,,,
,1000000,,,,,-301.49712579345703,999095,0.001,22.641013511419295,1000.0,3379.4279955923557
