time/episodes,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
4,4417,5.5,22,0,39.71696525,,,,,,
8,4577,5.875,47,0,43.21393975,,,,,,
12,4643,6.0,72,0,44.483972249999994,,,,,,
16,4674,5.9375,95,0,43.949394625000004,,,,,,
20,1079,5.7,114,0,41.655809000000005,15,67.23508071899414,0.001,-7.040684223175049,,
24,673,5.375,129,0,38.57882858333333,30,42.733978271484375,0.001,-5.705761194229126,,
28,524,5.142857142857143,144,0,36.38124935714286,45,15.96565842628479,0.001,-7.539422035217285,,
32,429,4.96875,159,0,34.73085424999999,60,17.502214431762695,0.001,-7.896000862121582,,
36,381,4.777777777777778,172,0,32.97693727777777,74,15.594446818033854,0.001,-7.237870931625366,,
40,350,4.675,187,0,31.996759524999998,89,14.19568657875061,0.001,-7.90291690826416,,
44,329,4.590909090909091,202,0,31.194634499999996,103,13.968069791793823,0.001,-7.685935735702515,,
48,310,4.479166666666667,215,0,30.177566770833334,117,14.126765251159668,0.001,-7.921146392822266,,
52,297,4.384615384615385,228,0,29.313703596153843,130,14.094090461730957,0.001,-8.270429611206055,,
56,286,4.339285714285714,243,0,28.877764875,145,12.658249378204346,0.001,-7.227221250534058,,
60,276,4.266666666666667,256,0,28.21841811666667,158,14.57873503367106,0.001,-7.5236897468566895,,
64,269,4.1875,268,0,27.509663187500003,170,12.90753142038981,0.001,-7.735362529754639,,
68,264,4.147058823529412,282,1,27.13283714705883,183,13.135677655537924,0.001,-8.516111373901367,,
72,258,4.111111111111111,296,1,26.797606277777774,197,11.128413200378418,0.001,-7.334599494934082,,
76,252,4.065789473684211,309,1,26.387739881578945,211,11.944861650466919,0.001,-7.647876262664795,,
80,248,4.025,322,1,26.0189746,223,10.93543815612793,0.001,-7.481782913208008,,
84,242,3.988095238095238,335,1,25.68411598809524,236,10.36176872253418,0.001,-7.522828578948975,,
88,238,3.9431818181818183,347,1,25.283655772727272,249,9.337506612141928,0.001,-8.692660331726074,,
92,235,3.9130434782608696,360,1,25.009378793478255,262,11.401835918426514,0.001,-8.449097156524658,,
96,233,3.9166666666666665,376,1,25.01749857291667,277,12.016201734542847,0.001,-9.074572563171387,,
100,230,3.91,391,1,24.942022760000004,292,9.772199630737305,0.001,-7.715903282165527,,
104,227,3.83,405,1,24.195583170000006,306,11.067328135172525,0.001,-8.587589740753174,,
108,225,3.7,417,1,23.0022764,319,9.862027963002523,0.001,-9.571666717529297,,
112,223,3.59,431,1,21.962345590000005,333,9.705633640289307,0.001,-9.056172847747803,,
116,222,3.5,445,2,21.11086177,346,10.036742210388184,0.001,-8.580834865570068,,
120,220,3.47,461,2,20.82218794,362,9.666763544082642,0.001,-8.794601440429688,,
124,218,3.44,473,2,20.571221119999997,375,9.437959988911947,0.001,-9.0581636428833,,
128,217,3.41,485,2,20.32027995,387,8.672268390655518,0.001,-10.089354515075684,,
132,215,3.41,500,2,20.31876329,402,12.729544639587402,0.001,-7.46585750579834,,
136,213,3.41,513,2,20.32248269,415,9.623858094215393,0.001,-9.57540225982666,,
140,212,3.41,528,2,20.32237772,429,8.067336082458496,0.001,-8.914202690124512,,
144,211,3.41,543,2,20.321231909999998,444,7.910599946975708,0.001,-7.902215242385864,,
148,210,3.44,559,2,20.571533979999998,460,9.561743974685669,0.001,-8.240251302719116,,
152,209,3.44,572,2,20.571375229999997,473,8.545689264933268,0.001,-9.590741157531738,,
156,208,3.42,585,2,20.40382359,487,9.14035701751709,0.001,-8.544700622558594,,
160,207,3.43,599,2,20.48523669,500,7.732537031173706,0.001,-8.531312704086304,,
164,206,3.46,614,2,20.736991229999997,515,7.593969464302063,0.001,-9.3824462890625,,
168,205,3.45,627,3,20.651815579999997,529,7.301030953725179,0.001,-10.646601676940918,,
172,205,3.43,639,3,20.482679099999995,541,7.808114210764567,0.001,-8.146377563476562,,
176,204,3.43,652,3,20.48134235,554,7.580101648966472,0.001,-9.117907047271729,,
180,203,3.43,665,3,20.47893689,567,8.269013404846191,0.001,-7.897345066070557,,
184,202,3.44,679,3,20.561498549999996,581,7.923156499862671,0.001,-9.243068218231201,,
188,201,3.46,693,3,20.727581639999997,595,6.205750226974487,0.001,-10.914545059204102,,
192,200,3.48,708,3,20.895794679999998,610,7.019806981086731,0.001,-9.340621948242188,,
196,200,3.45,721,3,20.647026499999996,623,7.66126024723053,0.001,-10.67050838470459,,
200,200,3.45,736,3,20.64568177,637,8.140057802200317,0.001,-8.893782138824463,,
204,199,3.45,750,3,20.64611664,652,7.2313276926676435,0.001,-8.969569206237793,,
208,198,3.48,765,3,20.89851026,667,6.344801425933838,0.001,-9.635012149810791,,
212,198,3.47,778,3,20.81455618,680,6.836158275604248,0.001,-8.4905366897583,,
216,198,3.46,791,3,20.73272449,693,6.499768892923991,0.001,-9.843135833740234,,
220,197,3.45,806,4,20.64690064,707,6.8325395584106445,0.001,-10.396181106567383,,
224,197,3.47,820,4,20.814389570000003,722,5.480325857798259,0.001,-9.494065284729004,,
228,197,3.5,835,4,21.064496340000005,736,6.5746612548828125,0.001,-9.87266492843628,,
232,196,3.49,849,4,20.97938831,750,7.831298828125,0.001,-9.709922313690186,,
236,195,3.51,864,4,21.14338907,765,7.747971534729004,0.001,-10.927448272705078,,
240,195,3.49,877,4,20.976050410000003,778,6.101604302724202,0.001,-9.680744647979736,,
244,194,3.47,890,4,20.811079520000003,792,5.27583909034729,0.001,-9.824145793914795,,
248,194,3.46,905,4,20.72529888,806,5.418874979019165,0.001,-10.519721508026123,,
252,194,3.52,924,4,21.2750502,823,5.8057053565979,0.001,-13.274228572845459,,
256,194,3.8,965,4,23.874107490000007,862,6.529745561735971,0.001,-13.609163965497698,,
,,,1000,,,897,6.367655611038208,0.001,-13.68924331665039,9.7,79.34086351394653
260,192,4.02,1001,5,25.945065320000005,,,,,,
264,191,4.22,1036,5,27.82494173,931,5.243791103363037,0.001,-16.30540657043457,,
268,190,4.41,1068,5,29.598459660000003,967,5.719362735748291,0.001,-15.32222867012024,,
272,190,4.62,1101,5,31.55435151,999,6.188003131321499,0.001,-15.943917910257975,,
276,189,4.79,1131,5,33.145224060000004,1029,5.433107972145081,0.001,-15.532399415969849,,
280,190,4.99,1164,6,35.01480378,1059,5.015089171273368,0.001,-15.008487383524576,,
284,189,5.19,1198,6,36.89054359,1094,6.154465079307556,0.001,-16.34584069252014,,
288,188,5.4,1233,6,38.8632715,1129,5.6128109031253395,0.001,-17.403414964675903,,
292,188,5.62,1270,6,40.93989931,1164,4.188250005245209,0.001,-17.990562915802002,,
296,188,5.87,1308,6,43.28951161,1203,4.774357080459595,0.001,-17.403038024902344,,
300,188,6.12,1348,7,45.653153540000005,1243,3.724852999051412,0.001,-18.45412317911784,,
304,187,6.42,1392,7,48.46749541,1286,3.738388928500089,0.001,-18.255890210469563,,
308,187,6.68,1433,7,50.92180986999999,1325,4.145384682549371,0.001,-18.908993244171143,,
312,187,6.93,1471,7,53.27016420999999,1367,3.440674251980252,0.001,-19.45379877090454,,
316,187,7.17,1508,8,55.52360138,1403,3.4145462079481645,0.001,-20.452702713012695,,
320,187,7.41,1547,8,57.801468830000005,1441,3.26271231174469,0.001,-21.054302215576172,,
324,186,7.7,1590,8,60.52778025000001,1482,3.177888254324595,0.001,-22.183382987976074,,
328,186,8.04,1639,8,63.7292043,1534,3.4949129479272023,0.001,-21.779780524117605,,
332,186,8.36,1685,9,66.71933358999999,1573,3.9334065437316896,0.001,-21.738994979858397,,
336,186,8.78,1742,9,70.66114845,1631,3.0657292145949144,0.001,-24.838597933451336,,
340,185,9.08,1785,9,73.47609496999999,1680,2.356043588031422,0.001,-25.213855425516766,,
344,185,9.36,1826,9,76.11075102000001,1722,2.4071636497974396,0.001,-24.64745044708252,,
348,185,9.6,1865,10,78.38585829,1760,3.651186215877533,0.001,-25.71584701538086,,
352,185,9.88,1912,10,81.0215883,1806,2.868468904495239,0.001,-24.64645462036133,,
356,184,9.84,1949,10,80.67835466999999,1845,3.346910285949707,0.001,-25.464253616333007,,
,,,2000,,,1885,2.588074286778768,0.001,-26.615054607391357,15.4,132.57259554862975
360,184,10.01,2002,10,82.27463762,,,,,,
364,183,10.09,2045,11,83.0435309,1939,2.9316245317459106,0.001,-27.8393856048584,,
368,183,10.38,2106,11,85.76321410999999,1989,2.9367141221698962,0.001,-28.196392483181423,,
372,182,10.59,2160,11,87.72866096,2054,2.786434018611908,0.001,-29.598001861572264,,
376,182,10.74,2205,12,89.14357376000002,2098,2.5906046628952026,0.001,-30.49959526062012,,
380,182,10.95,2259,12,91.11320468,2150,3.311243987083435,0.001,-30.03315963745117,,
384,182,11.17,2315,12,93.18330248000002,2203,8.356062173843384,0.001,-31.284413528442382,,
388,182,11.33,2366,12,94.68780819999998,2257,4.1254089921712875,0.001,-32.4345600605011,,
392,182,11.61,2431,13,97.31883777999998,2321,6.462996027686379,0.001,-33.75445573980158,,
396,182,11.66,2474,13,97.77706224999999,2368,4.489916758103804,0.001,-35.98096529642741,,
400,182,12.05,2553,13,101.40842185999998,2436,6.885537374587286,0.001,-35.33708745783026,,
404,181,12.37,2629,14,104.39993426000001,2522,9.999935825665792,0.001,-35.72684817843967,,
408,182,12.59,2692,14,106.45194235999998,2582,6.054603150912693,0.001,-36.374445481733844,,
412,181,12.8,2751,15,108.41671907999998,2644,7.58548629283905,0.001,-37.321571350097656,,
416,181,13.16,2824,15,111.77535645999998,2712,5.5019146374293735,0.001,-37.69751793997629,,
420,181,13.41,2888,15,114.10033985,2781,6.463704665501912,0.001,-39.67541948954264,,
424,182,13.86,2976,16,118.29643396,2846,3.5578575293223063,0.001,-40.87170886993408,,
,,,3000,,,2904,4.95153696640678,0.001,-41.595846811930336,20.5,180.19202580451966
428,180,14.23,3062,16,121.7244717,2948,5.168424863815307,0.001,-41.42903225238506,,
432,180,14.75,3160,17,126.59794181,3038,4.169482452528817,0.001,-44.1507317679269,,
436,180,15.0,3242,17,128.9415384,3134,5.733988220041448,0.001,-45.68677584330241,,
440,180,15.48,3333,18,133.41315297,3219,4.1539165616035465,0.001,-45.69891166687012,,
444,181,15.97,3423,18,137.98815054,3293,5.496157709757487,0.001,-43.85655811854771,,
448,181,16.48,3513,19,142.7368858,3378,5.482392160516036,0.001,-48.090248107910156,,
452,180,16.83,3595,19,145.99870973,3472,6.310411512851715,0.001,-49.05894470214844,,
456,179,17.14,3663,20,148.88897017000002,3554,6.956159464518229,0.001,-48.959715843200684,,
460,179,17.38,3740,20,151.1231251,3630,5.550191481908162,0.001,-50.71496534347534,,
464,179,17.5,3795,21,152.23761587,3686,5.736487646897634,0.001,-51.81779416402181,,
468,180,17.8,3886,21,155.03435542,3758,6.046212563147912,0.001,-52.022617885044646,,
472,179,17.89,3949,21,155.87140476000002,3841,6.708220762365005,0.001,-51.8566689491272,,
,,,4000,,,3902,6.134449458122253,0.001,-53.610704803466795,22.1,195.0078570961952
476,178,18.16,4021,22,158.37915466,3913,6.722222848372026,0.001,-54.66046371459961,,
480,179,18.61,4120,23,162.58406794,4006,6.7439565539360045,0.001,-51.720720291137695,,
484,179,18.91,4206,23,165.35527588000002,4086,7.084505927562714,0.001,-54.61796417236328,,
488,179,19.64,4330,24,172.15627221000003,4195,6.965559275253959,0.001,-55.39463181929155,,
492,179,20.17,4448,24,177.08051889,4326,6.787243803342183,0.001,-57.75707117716471,,
496,179,20.76,4550,25,182.58064394000002,4414,6.580752913157145,0.001,-58.397989145914714,,
500,178,20.98,4651,26,184.64644051,4528,6.168341447567117,0.001,-60.03626327514648,,
504,179,21.7,4799,26,191.35514695000006,4650,6.150739495347186,0.001,-61.31468672979446,,
508,178,22.25,4917,27,196.49422687000003,4782,6.07253105575974,0.001,-62.457428781609785,,
,,,5000,,,4904,7.05172859770911,0.001,-64.19449125017438,31.3,281.01565463542937
512,177,22.91,5042,28,202.64129807,,,,,,
516,176,23.18,5142,29,205.16047975,5009,7.4310440719127655,0.001,-64.97942638397217,,
520,176,23.69,5257,29,209.91487953,5125,7.891067749745137,0.001,-65.5171104007297,,
524,175,24.35,5411,30,216.07183694,5282,7.579343557357788,0.001,-67.87970733642578,,
528,174,24.69,5531,31,219.27486719,5418,7.49681798087226,0.001,-69.15551509027895,,
532,175,25.23,5683,32,224.3126652,5549,7.191936009639019,0.001,-71.02820120917426,,
536,175,25.88,5830,33,230.36999799999998,5668,7.825514348347982,0.001,-70.70367736816407,,
540,174,26.25,5958,34,233.82457068,5827,7.5284344308516555,0.001,-73.410228953642,,
,,,6000,,,5895,7.0512282103300095,0.001,-74.17139768600464,35.6,321.11851675510405
544,173,26.34,6057,34,234.63783183000004,5941,8.406619350115458,0.001,-74.69228490193684,,
548,173,26.79,6192,35,238.83153303999998,6057,8.081579829707291,0.001,-75.57421064376831,,
552,173,27.31,6326,36,243.68508205,6196,9.03847022210398,0.001,-74.11396074295044,,
556,173,27.98,6461,37,249.93553035000002,6324,8.725871220613138,0.001,-76.42455368041992,,
560,172,29.0,6640,38,259.47112665000003,6501,10.551772347203007,0.001,-79.06618273699725,,
564,172,29.94,6789,39,268.24057976000006,6653,20.606020154179753,0.001,-80.6215091281467,,
568,172,30.44,6930,40,272.90732505000005,6805,11.971156519286486,0.001,-82.72278340657552,,
,,,7000,,,6894,15.857913357870919,0.001,-83.40452248709542,41.6,377.148545563221
572,171,31.2,7069,41,279.99643123999994,6940,13.218151154725447,0.001,-82.58123447584069,,
576,171,31.96,7217,42,287.09953535,7085,13.664872333921235,0.001,-84.89396122523716,,
580,171,32.37,7357,42,290.91003312,7212,17.241425875959724,0.001,-86.6848871866862,,
584,170,32.99,7505,43,296.7169943,7366,19.49479919256166,0.001,-85.09829677234997,,
588,170,33.15,7645,44,298.22315444,7518,20.042908880445694,0.001,-89.19126759404722,,
592,170,33.83,7831,45,304.58166156999994,7681,20.012652856332284,0.001,-90.1387939453125,,
596,170,34.31,7981,46,309.05905587999996,7844,19.388802146911623,0.001,-90.74633674621582,,
,,,8000,,,7886,23.477560656411306,0.001,-90.40873863583519,47.0,427.686719417572
600,169,35.23,8174,48,317.65427135999994,8046,19.55740687721654,0.001,-92.8865902549342,,
604,169,35.1,8309,49,316.44704957,8186,20.65250862345976,0.001,-93.34283761417164,,
608,169,35.13,8430,49,316.70896115,8307,23.317697788106983,0.001,-95.45192500523159,,
612,169,35.57,8599,50,320.82506888000006,8471,25.592961621838946,0.001,-93.91288176037017,,
616,169,36.43,8785,51,328.86130296000005,8636,27.386191393878008,0.001,-98.03114559775905,,
620,168,36.77,8934,52,332.03200881,8807,24.52267963409424,0.001,-98.37638727823894,,
,,,9000,,,8839,27.112302482128143,0.001,-97.37707424163818,45.9,417.58147169351577
624,168,37.53,9164,54,339.15418002,9025,28.208280575739874,0.001,-98.1861706783897,,
628,168,38.36,9367,55,346.91471217,9210,27.330239513464143,0.001,-100.52172798945986,,
632,168,38.05,9488,56,344.00984021999994,9367,25.083396984980656,0.001,-102.70300132349918,,
636,168,38.28,9658,57,346.16485476,9529,31.746102174123127,0.001,-102.66992645263672,,
640,168,38.83,9841,58,351.31153132,9701,29.308731962133336,0.001,-104.34159653275101,,
,,,10000,,,9900,36.29727624102337,0.001,-106.27002643403553,54.4,497.08066656589506
644,167,39.81,10038,59,360.48003471,,,,,,
648,167,40.52,10244,61,367.14365878999996,10096,37.25521169057706,0.001,-109.57550339471726,,
652,167,41.39,10465,62,375.29276860000004,10321,39.48082820006779,0.001,-110.36863136291504,,
656,167,43.23,10784,64,392.51983376,10614,38.547245669364926,0.001,-110.9181447982788,,
,,,11000,,,10794,43.1947860139789,0.001,-114.41519254796646,243.1,2265.646424472332
660,166,52.8,11920,71,482.20337212,11794,47.891455065727236,0.001,-122.02695823669434,,
,,,12000,,,11874,50.6292612503986,0.001,-122.54753356933594,56.0,512.1235386610031
664,166,53.86,12175,73,492.13312823,12026,49.410067624823995,0.001,-125.05720271620639,,
668,166,54.22,12352,74,495.50132097,12202,57.19640278171848,0.001,-125.81613841809724,,
672,166,54.45,12514,75,497.66281464000014,12373,50.34942424658573,0.001,-129.60918378829956,,
,,,13000,,,12564,66.54580472310384,0.001,-127.85581817626954,66.1,606.5877864360809
676,170,58.6,13077,76,536.4967893900001,,,,,,
680,166,58.75,13232,79,537.9025194300001,13102,67.02224035520811,0.001,-134.6937215704667,,
684,167,59.35,13440,80,543.51371608,13254,77.63287108285087,0.001,-132.67255347115653,,
,,,14000,,,13376,52.80127057721538,0.001,-135.26726818084717,57.1,522.3776079177857
688,166,68.9,14535,87,633.0120314799999,14412,108.90677054723103,0.001,-146.6876301235623,,
692,167,70.03,14834,88,643.59241888,14661,100.98544715107352,0.001,-144.14171824735755,,
,,,15000,,,14879,97.97966685661903,0.001,-147.32198548928287,64.4,590.7210757374763
696,167,71.21,15102,90,654.64299374,14923,90.93817602504383,0.001,-146.7266845703125,,
700,167,72.11,15385,91,663.0672738499999,15225,86.23679749862008,0.001,-149.56476792045262,,
704,167,73.67,15676,93,677.67122303,15496,101.48335688822978,0.001,-148.53174384864602,,
708,167,75.37,15967,95,693.5928097699999,15830,94.39072217350513,0.001,-151.01321036355537,,
,,,16000,,,15872,93.5494764418829,0.001,-153.43831888834634,75.8,697.2379472851753
712,167,76.4,16239,96,703.23189684,16088,102.601386846498,0.001,-152.25009710138494,,
716,167,76.91,16476,98,708.00790856,16344,100.55976323021783,0.001,-154.1302744547526,,
720,168,78.91,16825,99,726.7330291100001,16619,101.90983702007092,0.001,-154.04049355643136,,
,,,17000,,,16864,99.00226793660747,0.001,-158.25887298583984,300.6,2803.8196304798125
,,,18000,,,17864,101.31956747436523,0.001,-163.1956288757324,92.8,856.4392451047897
724,166,88.62,18026,108,817.7307864200001,,,,,,
,,,19000,,,17988,94.28791936238606,0.001,-167.88386062095904,545.9,5103.357911968231
728,164,99.46,19313,117,919.2988986099999,19088,127.21266170501708,0.001,-175.36770141601562,,
732,164,100.73,19561,119,931.1893997,19433,121.39787503292686,0.001,-180.10408341257195,,
736,164,101.89,19847,120,942.0468531299999,19705,129.08445473873255,0.001,-174.76455503521544,,
,,,20000,,,19824,130.16587691836887,0.001,-177.78903240627713,130.0,1204.643119108677
740,164,104.7,20311,123,968.3386765299999,20088,131.7865213533727,0.001,-177.9103521531628,,
744,164,106.25,20663,125,982.85030782,20510,131.1816720684755,0.001,-178.87921846829929,,
748,165,107.44,20988,127,993.9741552300002,20795,143.5177528437446,0.001,-181.66798715030447,,
,,,21000,,,20893,135.7743356471159,0.001,-181.63982282366072,93.1,859.1838382959365
,,,22000,,,21204,144.30489302403998,0.001,-183.01100771354908,648.9,6068.638513612747
,,,23000,,,22204,143.66003543472291,0.001,-189.15723376464842,832.6,7790.4121946334835
752,165,128.34,23299,140,1189.8227651500001,,,,,,
,,,24000,,,23204,138.23152187156677,0.001,-198.06361270141602,662.2,6193.004991173744
,,,25000,,,24204,133.72666730308532,0.001,-204.5179157409668,1000.0,9359.759251499176
,,,26000,,,25204,137.92694931602477,0.001,-213.28873022460937,1000.0,9359.687422370911
,,,27000,,,26204,143.68267747497558,0.001,-221.3830174255371,1000.0,9359.726722240448
756,155,165.15,27299,175,1534.8228875699997,,,,,,
,,,28000,,,27204,155.24124100494384,0.001,-228.79310580444337,1000.0,9359.21661787033
,,,29000,,,28204,161.76976178359985,0.001,-236.01867761230469,1000.0,9359.388307476043
,,,30000,,,29204,164.29188164901734,0.001,-242.51781423950194,1000.0,9359.352769756317
,,,31000,,,30204,181.50947902679442,0.001,-249.3631371154785,1000.0,9359.152136802673
760,147,193.79,31299,211,1803.23146993,,,,,,
,,,32000,,,31524,191.2972677931001,0.001,-258.2260029466846,1000.0,9359.292935276031
,,,33000,,,32524,174.52552473068238,0.001,-263.36540185546875,1000.0,9359.27822523117
764,144,214.44,33619,231,1996.7314836100004,,,,,,
,,,34000,,,33524,201.42223694992066,0.001,-268.9478522644043,1000.0,9359.645310211181
,,,35000,,,34586,270.7795044683641,0.001,-277.4258723105154,1000.0,9359.149823188782
,,,36000,,,35586,284.3607219772339,0.001,-280.4652946472168,1000.0,9359.852583026886
